Ensembl_Human	log2FoldChange	orig_padj_BH	orig_padj_bonf	re.estimated_pvalue	re.estimated_padj
ENSG00000129422	0.176947811	0.324234445	1	0.511895538	0.957893231
ENSG00000102870	0.270648469	0.126247992	1	0.339781023	0.86684832
ENSG00000153823	-0.884457458	0.000349053	0.843090503	0.044510804	0.349275407
ENSG00000166689	0.621207081	1.67e-05	0.026048379	0.017345316	0.211367351
ENSG00000149798	-0.388214639	0.370552073	1	0.546277111	0.966065709
ENSG00000182544	-0.087720946	0.57854201	1	0.68951562	0.990939738
ENSG00000188176	3.642497825	2.48e-27	1.11e-25	1.93e-08	8.15e-06
ENSG00000198369	0.064445125	0.730452915	1	0.793792087	0.995548754
ENSG00000196739	0.841636759	1.33e-05	0.020264283	0.016217336	0.202277355
ENSG00000162976	-0.88368462	1.85e-11	7.55e-09	0.000341072	0.015806506
ENSG00000113209	-0.55908006	0.345877516	1	0.527899954	0.963079577
ENSG00000140006	-0.294486628	0.430873152	1	0.588784097	0.976255017
ENSG00000259431	0.149469437	0.158271467	1	0.37355672	0.888340194
ENSG00000176532	0.926835024	0.000144155	0.304066826	0.033678346	0.302619303
ENSG00000169252	0.981980403	0.000254113	0.586487549	0.040294498	0.330902352
ENSG00000203772	0.083124078	0.956033354	NA	0.961256118	0.99957234
ENSG00000182685	0.735019331	0.251448515	1	0.455700416	0.935005585
ENSG00000146263	-0.697828985	0.000843463	1	0.058847627	0.405577118
ENSG00000184281	-0.361808925	0.025296513	1	0.184752844	0.693233434
ENSG00000189350	0.197065747	0.777451806	1	0.827076421	0.996332353
ENSG00000176788	1.216143867	1.46e-24	9.42e-23	1.04e-07	3.07e-05
ENSG00000181904	-0.126710841	0.38195224	1	0.554526807	0.967507955
ENSG00000170190	-3.648303358	0.049662822	NA	0.235835131	0.769301649
ENSG00000244242	0.482497074	0.063298484	1	0.258625655	0.794787438
ENSG00000181982	-0.359250067	0.004577516	1	0.102698272	0.528693899
ENSG00000156232	0.714519043	0.00164124	1	0.072892893	0.453446164
ENSG00000152518	0.650361081	0.005542145	1	0.109528894	0.544661292
ENSG00000132801	0.397399857	0.170636455	1	0.385286066	0.896856739
ENSG00000213402	-2.428383727	0.202432828	NA	0.414478185	0.913637956
ENSG00000188549	1.021644623	0.000464151	1	0.048757957	0.365279368
ENSG00000083099	-0.190307515	0.088727607	1	0.29519353	0.828833278
ENSG00000169372	-0.191219198	0.289129181	1	0.485522795	0.9474658
ENSG00000184564	-0.043285581	0.94869525	1	0.954945096	0.99957234
ENSG00000120907	0.031880945	0.969411135	1	0.973061074	0.99957234
ENSG00000124374	-0.062498557	0.61641909	1	0.716058084	0.992423162
ENSG00000174576	-1.314417457	0.271141722	1	0.471401941	0.942581355
ENSG00000183186	-0.248920713	0.803320634	1	0.846112085	0.996332353
ENSG00000157693	0.159179542	0.546327748	1	0.667712244	0.988959025
ENSG00000176435	-2.796553804	9.06e-09	6.12e-06	0.001920671	0.053878015
ENSG00000119922	1.26554407	0.001222205	1	0.066247167	0.432195348
ENSG00000014914	-0.104994889	0.683629288	1	0.761343715	0.995548754
ENSG00000128626	-0.061137042	0.781889634	1	0.830507379	0.996332353
ENSG00000168497	-0.594910607	0.017977111	1	0.164110521	0.654313191
ENSG00000060237	0.326803792	0.040726309	1	0.219219285	0.747279129
ENSG00000151025	-1.944922535	0.219006512	NA	0.428876471	0.921042809
ENSG00000153487	0.623373216	3.43e-08	2.69e-05	0.002825007	0.068197217
ENSG00000122696	-0.114480282	0.050514759	1	0.237399252	0.771024271
ENSG00000141437	-0.114480282	0.050514759	1	0.237399252	0.771024271
ENSG00000157617	0.043026274	0.86674265	1	0.893084301	0.998294162
ENSG00000109066	-0.388335625	0.00354403	1	0.093958624	0.512229875
ENSG00000114867	-0.039131037	0.861552184	1	0.888793013	0.998294162
ENSG00000119547	-0.995367904	0.370346382	1	0.546038324	0.966065709
ENSG00000109956	-3.68481292	0.031571572	NA	0.199792942	0.719505988
ENSG00000147669	0.060955443	0.757878216	1	0.81389355	0.995906554
ENSG00000175535	-0.529277267	NA	NA	0.860605268	0.996332353
ENSG00000198783	0.325820544	0.045806983	1	0.228897862	0.760443579
ENSG00000101346	-0.428015149	0.004035993	1	0.098278646	0.520686351
ENSG00000172345	0.28015141	0.0642684	1	0.260239225	0.795784947
ENSG00000188820	-0.957837533	0.184941431	1	0.398611778	0.905393264
ENSG00000147164	-0.408689889	5.31e-12	1.98e-09	0.000241859	0.012313316
ENSG00000154124	-0.079538491	0.646355049	1	0.735154528	0.995548754
ENSG00000189001	2.823018498	1.15e-28	4.74e-27	8.79e-09	4.05e-06
ENSG00000176396	-0.689531733	6.23e-05	0.115897609	0.025922727	0.264077653
ENSG00000158615	0.12020069	0.234439392	1	0.441739616	0.928503704
ENSG00000099769	-0.097056021	0.790320248	1	0.836261346	0.996332353
ENSG00000171492	-0.013286899	0.94869525	1	0.954934363	0.99957234
ENSG00000116983	1.374764664	0.156254523	NA	0.371657989	0.88645688
ENSG00000108759	1.996001211	0.06697405	1	0.264581304	0.798663084
ENSG00000185716	0.126710727	0.480453011	1	0.623305417	0.981267035
ENSG00000178460	-0.934426232	0.4925892	NA	0.631505824	0.982689038
ENSG00000124391	-1.569819075	0.494622373	NA	0.633006046	0.983092693
ENSG00000184716	-0.576584608	0.443383115	1	0.597623001	0.976511034
ENSG00000166004	-0.102598094	0.473501054	1	0.618613497	0.979738815
ENSG00000183354	0.415724971	0.003911318	1	0.097254784	0.518178382
ENSG00000166889	0.356062504	0.016129919	1	0.157882355	0.64428492
ENSG00000172728	-0.408675405	0.050879956	1	0.23808536	0.771555451
ENSG00000198133	0.669374581	1.75e-05	0.027272008	0.017560037	0.2129286
ENSG00000133019	-1.758213659	1.94e-16	3.63e-14	1.51e-05	0.00152819
ENSG00000186417	-2.558947955	0.000154984	0.330136124	0.034441523	0.306382963
ENSG00000198553	0.401497568	0.761795097	NA	0.816518557	0.996239877
ENSG00000049192	0.667200069	0.016853863	1	0.160365682	0.648536332
ENSG00000129173	-1.398549825	6.61e-07	0.000711458	0.006665021	0.117436339
ENSG00000169181	-2.230347591	0.037792658	1	0.213247417	0.739426599
ENSG00000156535	-0.187707961	0.52389814	1	0.65259342	0.987077107
ENSG00000120327	-1.341746481	1.84e-07	0.0001733	0.004597405	0.092643626
ENSG00000213079	-0.075540386	0.576965	1	0.688385709	0.990939738
ENSG00000240694	-2.988621424	1.94e-06	0.002313707	0.009101834	0.144287232
ENSG00000276231	-3.583171912	0.043949005	NA	0.225394985	0.756040607
ENSG00000179673	-0.501411299	0.535061585	1	0.660097033	0.98793022
ENSG00000011422	0.509444137	0.022193734	1	0.176375911	0.679560577
ENSG00000171222	0.539818772	0.230359716	1	0.438241386	0.927042152
ENSG00000197969	0.301011488	0.010432882	1	0.135903463	0.600648691
ENSG00000165478	2.770697025	0.002280679	1	0.081218823	0.477486252
ENSG00000273820	0.217654727	0.243836796	1	0.449401659	0.932231396
ENSG00000184811	-0.153809869	0.817271903	1	0.855881218	0.996332353
ENSG00000169291	-3.801776896	0.001853065	1	0.075863325	0.462096454
ENSG00000160117	-1.673491067	8.62e-06	0.01225409	0.014177429	0.189082979
ENSG00000196670	0.070674731	0.635963705	1	0.728518464	0.995309802
ENSG00000164976	-0.223836727	0.199791447	1	0.411929462	0.913052006
ENSG00000168952	-1.26725114	1.12e-16	2.04e-14	1.3e-05	0.001360807
ENSG00000183287	0.375375146	0.152927476	1	0.368246575	0.884720653
ENSG00000099219	-0.310861797	0.011158436	1	0.139060824	0.607251379
ENSG00000125648	0.230112065	0.094824806	1	0.302852467	0.836914457
ENSG00000197756	0.029014869	0.823287436	1	0.8602699	0.996332353
ENSG00000168754	-0.554406214	0.393780257	1	0.563261916	0.968432432
ENSG00000186281	-0.347090551	0.616265673	1	0.715854381	0.992423162
ENSG00000214097	-0.337273978	0.736839449	1	0.798781761	0.995548754
ENSG00000181315	0.222314818	0.427114668	1	0.586272287	0.975356786
ENSG00000165474	0.715467353	0.086105418	1	0.291731813	0.825529987
ENSG00000177243	-0.103587151	0.957884691	NA	0.962920075	0.99957234
ENSG00000176797	-0.103587151	0.957884691	NA	0.962920075	0.99957234
ENSG00000234616	-0.335856018	0.285271054	1	0.482280314	0.946804015
ENSG00000272674	-0.787825613	6.55e-05	0.122838047	0.026333757	0.266089043
ENSG00000114115	0.471669125	0.139935903	1	0.354453216	0.877986254
ENSG00000180667	0.101800919	0.642659369	1	0.732396218	0.995548754
ENSG00000188032	0.241614431	0.862098339	NA	0.889110337	0.998294162
ENSG00000099337	0.966559826	0.013959016	1	0.1501687	0.629730838
ENSG00000181350	-0.411482608	0.019133261	1	0.167585577	0.66218189
ENSG00000166681	0.623169001	5.03e-05	0.090696522	0.024260913	0.255118196
ENSG00000135486	-0.146589391	0.431235698	1	0.589083513	0.976457675
ENSG00000180917	-0.280760923	0.23385553	1	0.44131227	0.928061696
ENSG00000175175	-1.920293099	0.007136274	1	0.119319888	0.566503006
ENSG00000162545	-0.018549226	0.970906827	1	0.974174587	0.99957234
ENSG00000050030	0.180583457	0.678117388	1	0.757570736	0.995548754
ENSG00000203883	-3.87552447	0.000102126	0.205453945	0.030272983	0.285180768
ENSG00000177098	-3.704092344	8.54e-09	5.73e-06	0.001888506	0.053328903
ENSG00000189051	2.036915761	0.007150189	1	0.119406439	0.566638804
ENSG00000145861	-1.052871411	0.023004182	1	0.178672752	0.682781077
ENSG00000138495	0.23865699	0.4105267	1	0.574695829	0.972737089
ENSG00000143457	-0.016147751	0.934325292	1	0.943003545	0.99957234
ENSG00000180332	0.755726348	0.200004386	1	0.412159985	0.913052006
ENSG00000169083	-1.77393473	2.5e-09	1.5e-06	0.001333499	0.042089665
ENSG00000167625	0.452613686	0.001563176	1	0.071739973	0.449992033
ENSG00000185112	-0.244941598	0.18136487	1	0.39542926	0.903040359
ENSG00000147059	-0.669801805	0.056111484	1	0.247131797	0.781206845
ENSG00000186787	-0.669801805	0.056111484	1	0.247131797	0.781206845
ENSG00000166188	0.113976852	0.386902947	1	0.558001162	0.968131709
ENSG00000180801	-1.753021385	1.83e-09	1.07e-06	0.001221784	0.039566003
ENSG00000175970	0.290891075	0.000188938	0.41340674	0.036620544	0.317213295
ENSG00000133641	0.173962946	0.229529311	1	0.437581798	0.92675449
ENSG00000178163	-0.368479283	0.009565693	1	0.131835353	0.593441219
ENSG00000214113	-0.314403549	0.08579119	1	0.291315012	0.825165258
ENSG00000126464	0.153357106	0.262248837	1	0.464073952	0.940275173
ENSG00000171017	0.751331512	2.32e-05	0.037898355	0.019180764	0.222340433
ENSG00000140534	-0.942420124	0.000200659	0.442825209	0.037314443	0.320269878
ENSG00000161267	-0.433018452	0.082023159	1	0.286302951	0.819708964
ENSG00000179152	0.020689654	0.907698863	1	0.922773356	0.99957234
ENSG00000175711	-0.193632997	0.242795436	1	0.448582491	0.931881175
ENSG00000135116	-0.894977183	0.431447622	1	0.589222497	0.976471277
ENSG00000185585	-2.272974555	4.93e-19	6.39e-17	3.04e-06	0.000444079
ENSG00000189433	1.039037121	0.000222139	0.498576764	0.038543425	0.325339161
ENSG00000158683	-0.979611996	0.175795241	1	0.390070551	0.900616963
ENSG00000215912	-0.423700964	0.781367041	NA	0.830152922	0.996332353
ENSG00000205903	0.271178938	0.157990356	1	0.373301142	0.888031548
ENSG00000171604	0.047872642	0.730956411	1	0.794079829	0.995548754
ENSG00000117640	-0.185528124	0.025971998	1	0.186538612	0.696036162
ENSG00000153485	-0.194457578	0.364783273	1	0.542083271	0.964965007
ENSG00000115998	-0.066998775	0.723712707	1	0.788777521	0.995548754
ENSG00000145365	-0.979282156	0.002123528	1	0.079362102	0.471740098
ENSG00000168802	-0.134631494	0.485779028	1	0.626859374	0.982101736
ENSG00000158246	0.947321215	0.004448438	1	0.10166111	0.526631949
ENSG00000179542	-2.23297053	NA	NA	0.406114768	0.910679647
ENSG00000070770	0.308077438	0.001293365	1	0.067427544	0.436807916
ENSG00000109339	-0.821569291	NA	NA	0.771538042	0.995548754
ENSG00000137309	0.482738207	0.110321088	1	0.321854311	0.851938691
ENSG00000176692	-0.405430485	0.499291743	1	0.63607733	0.984060564
ENSG00000130303	2.908283259	8.48e-15	2.06e-12	4.2e-05	0.00327188
ENSG00000182575	-2.680992415	7.29e-06	0.010083664	0.013458958	0.184336182
ENSG00000197622	0.214230331	0.04503101	1	0.227523656	0.758018484
ENSG00000120306	0.363252913	0.063624059	1	0.259102069	0.795639078
ENSG00000213859	1.093336791	1.22e-05	0.018288006	0.015778174	0.199092627
ENSG00000013588	0.805410266	0.000452039	1	0.048352162	0.363654274
ENSG00000196159	-2.397401479	6.25e-22	5.59e-20	5.17e-07	0.000109548
ENSG00000181458	-3.658492086	0.025709921	NA	0.185881158	0.694696325
ENSG00000180376	-0.265279293	0.04508166	1	0.227622638	0.758109744
ENSG00000125445	0.074275696	0.657685283	1	0.743374183	0.995548754
ENSG00000180921	0.400399933	0.00097132	1	0.061501553	0.416270859
ENSG00000126785	-0.564323752	0.081560273	1	0.285607972	0.819708964
ENSG00000178567	-0.308913115	0.132417583	1	0.3465108	0.871957708
ENSG00000170468	0.167135699	0.550802144	1	0.670946806	0.989023656
ENSG00000142409	0.132206316	0.469970275	1	0.61596613	0.979738815
ENSG00000173281	0.884294429	0.013357694	1	0.147919934	0.625183851
ENSG00000157224	0.217652111	0.109733012	1	0.3210664	0.851938691
ENSG00000197629	-0.358456772	0.726913714	1	0.791197371	0.995548754
ENSG00000122783	0.166292589	0.364489757	1	0.541843706	0.964965007
ENSG00000178026	-0.896555291	0.000235473	0.535037032	0.039294621	0.327775024
ENSG00000145246	0.197223684	0.316350019	1	0.506221726	0.955077303
ENSG00000137880	-0.723175117	0.15203984	1	0.367347418	0.884134607
ENSG00000145358	-0.728056459	0.004481357	1	0.101945414	0.527025744
ENSG00000141873	0.034804624	0.856156771	1	0.885357462	0.997699471
ENSG00000177558	0.070510691	0.743155045	1	0.803005722	0.995548754
ENSG00000167768	-0.004143299	0.99808924	1	0.998428429	0.999815392
ENSG00000162819	0.03194169	0.790273885	1	0.83621904	0.996332353
ENSG00000136026	-0.453044396	0.065525961	1	0.262313426	0.796835349
ENSG00000171724	-1.379264672	0.251564281	NA	0.455803477	0.935050546
ENSG00000136697	-1.255413125	NA	NA	0.70076362	0.990957385
ENSG00000167103	1.171390047	NA	NA	0.723587838	0.994036315
ENSG00000183671	-1.409193711	0.370249612	NA	0.545955014	0.966065709
ENSG00000126107	0.196025089	0.014256002	1	0.151267629	0.631613355
ENSG00000204505	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000204479	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000232423	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000270601	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000274764	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000239810	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000204480	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000204510	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000116721	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000279804	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000116726	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000182330	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000204501	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000120952	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000204481	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000229571	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000280267	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000187545	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000243073	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000204478	0.123879195	0.380978433	1	0.553743161	0.967507955
ENSG00000105202	-0.419959809	0.049898495	1	0.236306709	0.76984153
ENSG00000012174	-0.088870577	0.515183734	1	0.646644351	0.986379164
ENSG00000124788	0.320052774	0.280885907	1	0.47878151	0.946716376
ENSG00000237693	1.66115587	0.000117877	0.242203662	0.031657143	0.292015087
ENSG00000164185	-1.801008213	NA	NA	0.512899622	0.958356685
ENSG00000139651	0.394868188	0.000834925	1	0.058644679	0.405231864
ENSG00000213903	1.933994552	0.002388174	1	0.082463769	0.480826931
ENSG00000172171	-0.221301425	0.280743944	1	0.478668179	0.946715284
ENSG00000120279	-2.24131734	0.217795638	NA	0.427725851	0.921042809
ENSG00000133597	0.007736443	0.971377322	1	0.974503263	0.99957234
ENSG00000124588	-0.830872513	3.9e-09	2.46e-06	0.001516306	0.045487038
ENSG00000145217	-0.508271229	0.823440664	NA	0.860388178	0.996332353
ENSG00000175697	-0.156220357	0.869357595	1	0.895097868	0.998294162
ENSG00000173276	0.277967058	0.046964821	1	0.231037999	0.76291935
ENSG00000168907	-1.05836498	0.110457919	1	0.322052827	0.851938691
ENSG00000179981	-0.073732347	0.591939615	1	0.699144227	0.990957385
ENSG00000169762	0.150801804	0.136628842	1	0.35103311	0.8751205
ENSG00000184465	0.345996039	0.671706162	1	0.752722654	0.995548754
ENSG00000247626	-0.055990194	0.886368965	1	0.908045044	0.999184643
ENSG00000175093	-2.720004752	1.5e-10	6.92e-08	0.000602666	0.024736149
ENSG00000180044	-0.702210959	0.632376745	1	0.726296005	0.994454558
ENSG00000264668	-0.145272543	0.656808882	1	0.742724035	0.995548754
ENSG00000181638	-0.145272543	0.656808882	1	0.742724035	0.995548754
ENSG00000163013	-0.36700875	0.628485748	1	0.723666922	0.994036315
ENSG00000151338	0.422425551	0.00534989	1	0.108248222	0.541471209
ENSG00000158480	0.078167252	0.617467478	1	0.716802586	0.992521162
ENSG00000113212	-1.334862649	0.003642691	1	0.094874526	0.513482605
ENSG00000167612	1.167167005	NA	NA	0.779568402	0.995548754
ENSG00000185219	0.157088838	0.26759481	1	0.468660985	0.940977833
ENSG00000170113	-0.622125966	0.010617895	1	0.136756861	0.601929832
ENSG00000167183	0.476769155	0.004495664	1	0.102087488	0.527025744
ENSG00000135045	0.213701224	0.280210376	1	0.478219221	0.946649677
ENSG00000157600	-0.232249954	0.119072779	1	0.332145136	0.858762372
ENSG00000188542	0.313445751	0.033847088	1	0.204940014	0.72658754
ENSG00000182768	0.258615871	0.000746002	1	0.056682511	0.395675312
ENSG00000259529	1.243142181	9.2e-07	0.001024148	0.00733735	0.124917788
ENSG00000092098	1.243142181	9.2e-07	0.001024148	0.00733735	0.124917788
ENSG00000089220	0.235424648	0.814946007	1	0.854175386	0.996332353
ENSG00000188732	-0.626360623	0.012276673	1	0.143717967	0.61633247
ENSG00000189045	-2.122589253	NA	NA	0.561221268	0.968131709
ENSG00000127666	0.573322617	2.8e-06	0.003467717	0.010132446	0.154753108
ENSG00000141367	0.059162336	0.647651819	1	0.735992929	0.995548754
ENSG00000272398	0.51764862	0.009299674	1	0.130508408	0.59149103
ENSG00000175105	0.531699345	0.014883267	1	0.153619855	0.635377691
ENSG00000142700	0.536153966	0.246449065	1	0.451617408	0.933151715
ENSG00000138336	-1.172227967	0.000227322	0.513059416	0.03884639	0.326150285
ENSG00000214732	-0.126298884	0.934468692	NA	0.943214241	0.99957234
ENSG00000100441	1.17516269	2.73e-05	0.045463638	0.020142086	0.228718745
ENSG00000186377	0.886601638	0.236658177	1	0.443594183	0.929266192
ENSG00000154080	-2.0976816	0.007092847	1	0.119061752	0.566096745
ENSG00000163121	-3.095648259	0.019366858	1	0.16836886	0.662803732
ENSG00000167100	-0.249522191	0.296783679	1	0.491360802	0.950432222
ENSG00000104388	-0.071295851	0.515339055	1	0.646920786	0.986379164
ENSG00000187240	-0.608855536	5.12e-05	0.092380181	0.024381704	0.256013931
ENSG00000167065	-0.291168761	0.096006095	1	0.304314214	0.838437719
ENSG00000185728	-0.067645619	0.467351827	1	0.613880178	0.979738815
ENSG00000071991	0.798543863	0.022363047	1	0.17687072	0.68017301
ENSG00000173421	-0.527896144	0.532108718	1	0.65806455	0.98793022
ENSG00000222011	-0.374334696	0.138239409	1	0.352645392	0.876912413
ENSG00000169397	-2.458882195	0.020363145	1	0.171403646	0.667654724
ENSG00000169385	-2.458882195	0.020363145	1	0.171403646	0.667654724
ENSG00000179476	0.32679212	0.183708991	1	0.397613916	0.904164314
ENSG00000165376	-3.881308813	3.18e-24	2.19e-22	1.29e-07	3.54e-05
ENSG00000187601	-1.01441657	0.000123788	0.255347164	0.032115308	0.29504958
ENSG00000187325	-1.246789867	0.000219052	0.491053936	0.038383553	0.324522454
ENSG00000274290	-0.408050403	0.160242716	1	0.375411443	0.889853268
ENSG00000168014	0.201175832	0.095825397	1	0.304085116	0.838242702
ENSG00000095303	0.417691026	0.104158112	1	0.314302307	0.847327972
ENSG00000188086	0.642226857	0.668425459	NA	0.750554434	0.995548754
ENSG00000127774	0.134878203	0.434765238	1	0.591322548	0.976511034
ENSG00000172020	-0.28778706	0.663843518	1	0.747446198	0.995548754
ENSG00000198816	0.178973231	0.432633487	1	0.589996692	0.976511034
ENSG00000175793	1.579775195	1.74e-06	0.002064398	0.008831155	0.141371912
ENSG00000261915	0.278573875	0.067193185	1	0.264974931	0.798723593
